Month,ISRC,Track,Gross,Net,Units
2022-11,GBKPL1802530,CR-V,703.2538,527.4404,217574
2022-11,GBKPL1806791,Mi Infinita,646.2605,484.6954,259516
2022-11,GBKPL1806792,Dontmakemefallinlove,7417.0995,5562.8246,2250435
2022-11,GBKPL1806793,Summer Time High Time,5734.2127,4300.6595,1763908
2022-11,GBKPL1806794,Lucy,339.0141,254.2606,153966
2022-11,GBKPL1816968,Drown,3802.9484,2852.2113,1069292
2022-11,GBKPL1820610,Amor de Siempre,288.1765,216.1324,95173
2022-11,GBKPL1897805,Sunnyside,486.4811,364.8608,138437
2022-11,NO-ISRC,Unknown,50.2319,42.6971,9
2022-11,USCGH1734814,One and Only,2587.1353,2199.065,775638
2022-11,USCGH1734815,Winter's Ballad,1610.0066,1368.5056,530652
2022-11,USCGH1734816,We Had to End It,2111.8959,1795.1115,840288
2022-11,USCGH1734817,Neon Baby,845.5581,718.7244,261328
2022-11,USCGH1734818,Stay for a Bit,662.1366,562.8161,210065
2022-11,USCGH1734819,Lava Lamp,2011.8138,1710.0418,676073
2022-11,USCGH1734820,"Rest Easy, I'll See You Again",393.8953,334.811,105403
2022-11,USCGH1734821,Lost / Heart,886.7333,753.7233,288983
2022-11,USCGH1734822,I've Left My Body and I Don't Want to Come Back,127.8598,108.6808,37049
2022-11,USDY41758677,Lo Que Siento,29060.6338,24701.5387,11525903
2022-11,USHM21643447,Lover Is a Day,28899.3346,24564.4344,13220663
2022-11,USHM21643448,Cupid's Quiver,1623.0262,1379.5723,511674
2022-11,USHM21643449,Amor de Siempre,9779.0672,8312.2071,4889440
2022-11,USHM21643450,When We Meet,316.095,268.6807,85906
2022-11,USHM21643451,Mindwinder,616.7247,524.216,204313
2022-11,USHM21643452,Lonelylife,534.9941,454.745,161256
2022-11,USHM21643453,1Night,511.9948,435.1955,156373
2022-12,GBKPL1802530,CR-V,608.2739,562.6534,181569
2022-12,GBKPL1806791,Mi Infinita,608.4055,562.7751,229836
2022-12,GBKPL1806792,Dontmakemefallinlove,6667.0672,6167.0372,1912735
2022-12,GBKPL1806793,Summer Time High Time,4885.2935,4518.8965,1427769
2022-12,GBKPL1806794,Lucy,311.0842,287.7529,140299
2022-12,GBKPL1816968,Drown,3377.6608,3124.3362,926833
2022-12,GBKPL1820610,Amor de Siempre,293.3118,271.3134,95330
2022-12,GBKPL1897805,Sunnyside,445.919,412.4751,125407
2022-12,NO-ISRC,Unknown,32.2,27.37,5
2022-12,USCGH1734814,One and Only,2264.7104,1925.0038,685432
2022-12,USCGH1734815,Winter's Ballad,1455.5086,1237.1823,477551
2022-12,USCGH1734816,We Had to End It,1631.8706,1387.09,513433
2022-12,USCGH1734817,Neon Baby,716.8371,609.3116,198220
2022-12,USCGH1734818,Stay for a Bit,601.4556,511.2372,157968
2022-12,USCGH1734819,Lava Lamp,1569.918,1334.4303,438851
2022-12,USCGH1734820,"Rest Easy, I'll See You Again",319.5001,271.5751,80274
2022-12,USCGH1734821,Lost / Heart,817.0985,694.5337,237764
2022-12,USCGH1734822,I've Left My Body and I Don't Want to Come Back,108.614,92.3219,28389
2022-12,USDY41758677,Lo Que Siento,26534.2644,22554.1247,9927328
2022-12,USHM21643447,Lover Is a Day,26762.8684,22748.4381,11154411
2022-12,USHM21643448,Cupid's Quiver,1516.4891,1289.0157,451126
2022-12,USHM21643449,Amor de Siempre,8642.7785,7346.3618,3781662
2022-12,USHM21643450,When We Meet,280.6038,238.5133,76949
2022-12,USHM21643451,Mindwinder,594.6402,505.4442,182849
2022-12,USHM21643452,Lonelylife,495.5424,421.211,145961
2022-12,USHM21643453,1Night,476.9371,405.3966,140423
2022-12,gbkpl1806792,Unknown,0.0217,0.0201,18
2022-12,gbkpl1806793,Unknown,0.0059,0.0055,5
2022-12,gbkpl1816968,Unknown,0.0045,0.0041,4
2022-12,uscgh1734816,Unknown,0.0038,0.0032,3
2022-12,uscgh1734821,Unknown,0.0013,0.0011,1
2022-12,usdy41758677,Unknown,1.5069,1.2809,1272
2022-12,ushm21643447,Unknown,0.016,0.0136,14
2022-12,ushm21643450,Unknown,0.0013,0.0011,1
2023-01,GBKPL1802530,CR-V,636.6246,588.8777,184176
2023-01,GBKPL1806791,Mi Infinita,642.3981,594.2183,242323
2023-01,GBKPL1806792,Dontmakemefallinlove,6876.5706,6360.8278,1972973
2023-01,GBKPL1806793,Summer Time High Time,4985.4316,4611.5242,1457782
2023-01,GBKPL1806794,Lucy,264.3595,244.5325,92854
2023-01,GBKPL1816968,Drown,3622.95,3351.2287,952530
2023-01,GBKPL1820610,Amor de Siempre,276.7555,255.9988,93090
2023-01,GBKPL1897805,Sunnyside,476.2444,440.5261,130281
2023-01,NO-ISRC,Unknown,47.2043,40.1237,8
2023-01,USCGH1734814,One and Only,2325.7793,1976.9124,594114
2023-01,USCGH1734815,Winter's Ballad,1557.1319,1323.5621,486327
2023-01,USCGH1734816,We Had to End It,1597.8365,1358.161,516869
2023-01,USCGH1734817,Neon Baby,784.1577,666.534,218881
2023-01,USCGH1734818,Stay for a Bit,588.3436,500.0921,157315
2023-01,USCGH1734819,Lava Lamp,1628.4192,1384.1563,459604
2023-01,USCGH1734820,"Rest Easy, I'll See You Again",349.8907,297.4071,85532
2023-01,USCGH1734821,Lost / Heart,838.0892,712.3758,243472
2023-01,USCGH1734822,I've Left My Body and I Don't Want to Come Back,118.5866,100.7986,30416
2023-01,USDY41758677,Lo Que Siento,26531.0987,22551.4339,9897497
2023-01,USHM21643447,Lover Is a Day,28434.4787,24169.3069,12390572
2023-01,USHM21643448,Cupid's Quiver,1664.5573,1414.8737,500677
2023-01,USHM21643449,Amor de Siempre,9350.4653,7947.8955,4229241
2023-01,USHM21643450,When We Meet,315.1194,267.8515,84634
2023-01,USHM21643451,Mindwinder,665.2506,565.463,204680
2023-01,USHM21643452,Lonelylife,537.0307,456.4761,158829
2023-01,USHM21643453,1Night,519.1729,441.297,153525
2023-02,GBKPL1802530,CR-V,627.5487,580.4826,291350
2023-02,GBKPL1806791,Mi Infinita,692.6722,640.7217,2107734
2023-02,GBKPL1806792,Dontmakemefallinlove,6746.561,6240.5689,4547290
2023-02,GBKPL1806793,Summer Time High Time,4888.4485,4521.8149,2329349
2023-02,GBKPL1806794,Lucy,236.4581,218.7237,64501
2023-02,GBKPL1816968,Drown,3676.7984,3401.0385,1154032
2023-02,GBKPL1820610,Amor de Siempre,291.56,269.693,165733
2023-02,GBKPL1897805,Sunnyside,496.8402,459.5771,164037
2023-02,NO-ISRC,Unknown,30.79,26.1715,5
2023-02,USCGH1734814,One and Only,2352.9402,1999.9992,837610
2023-02,USCGH1734815,Winter's Ballad,1655.7639,1407.3993,853934
2023-02,USCGH1734816,We Had to End It,1549.7351,1317.2748,1144583
2023-02,USCGH1734817,Neon Baby,814.9006,692.6655,298013
2023-02,USCGH1734818,Stay for a Bit,611.3974,519.6878,191939
2023-02,USCGH1734819,Lava Lamp,1624.3636,1380.7091,550626
2023-02,USCGH1734820,"Rest Easy, I'll See You Again",367.5122,312.3854,100151
2023-02,USCGH1734821,Lost / Heart,834.5161,709.3387,533244
2023-02,USCGH1734822,I've Left My Body and I Don't Want to Come Back,131.2574,111.5688,34926
2023-02,USDY41758677,Lo Que Siento,24774.311,21058.1643,67812167
2023-02,USHM21643447,Lover Is a Day,27551.6043,23418.8636,84938472
2023-02,USHM21643448,Cupid's Quiver,1725.0836,1466.3211,1479498
2023-02,USHM21643449,Amor de Siempre,9529.384,8099.9764,37473571
2023-02,USHM21643450,When We Meet,336.7645,286.2499,99234
2023-02,USHM21643451,Mindwinder,789.3342,670.9341,288458
2023-02,USHM21643452,Lonelylife,567.278,482.1863,182122
2023-02,USHM21643453,1Night,537.4286,456.8143,179421
2023-02,gbkpl1806792,Unknown,0.0184,0.017,15
2023-02,gbkpl1806793,Unknown,0.0098,0.0091,8
2023-02,gbkpl1816968,Unknown,0.0012,0.0011,1
2023-02,usdy41758677,Unknown,0.967,0.8219,790
2023-02,ushm21643447,Unknown,0.0589,0.0501,48
2023-03,GBKPL1802530,CR-V,593.4583,548.9489,174022
2023-03,GBKPL1806791,Mi Infinita,669.1585,618.9716,266040
2023-03,GBKPL1806792,Dontmakemefallinlove,6079.4682,5623.5081,1775764
2023-03,GBKPL1806793,Summer Time High Time,4598.6239,4253.7271,1370788
2023-03,GBKPL1806794,Lucy,215.6827,199.5065,56557
2023-03,GBKPL1816968,Drown,3214.4752,2973.3896,904506
2023-03,GBKPL1820610,Amor de Siempre,273.3824,252.8787,100217
2023-03,GBKPL1897805,Sunnyside,443.1094,409.8762,120454
2023-03,NO-ISRC,Unknown,60.245,51.9327,11
2023-03,USCGH1734814,One and Only,2013.9814,1711.8842,511861
2023-03,USCGH1734815,Winter's Ballad,1491.393,1267.684,449596
2023-03,USCGH1734816,We Had to End It,1466.826,1246.8021,467183
2023-03,USCGH1734817,Neon Baby,758.9191,645.0812,212543
2023-03,USCGH1734818,Stay for a Bit,549.8523,467.3744,150479
2023-03,USCGH1734819,Lava Lamp,1488.2424,1265.006,429779
2023-03,USCGH1734820,"Rest Easy, I'll See You Again",343.5639,292.0293,83431
2023-03,USCGH1734821,Lost / Heart,748.8094,636.488,216295
2023-03,USCGH1734822,I've Left My Body and I Don't Want to Come Back,113.6078,96.5666,28693
2023-03,USDY41758677,Lo Que Siento,23469.0688,19948.7085,9100771
2023-03,USHM21643447,Lover Is a Day,26087.4868,22174.3638,11496771
2023-03,USHM21643448,Cupid's Quiver,1618.1962,1375.4668,504080
2023-03,USHM21643449,Amor de Siempre,9257.9194,7869.2315,4448113
2023-03,USHM21643450,When We Meet,298.0322,253.3273,81563
2023-03,USHM21643451,Mindwinder,652.2487,554.4114,203511
2023-03,USHM21643452,Lonelylife,533.8794,453.7975,155125
2023-03,USHM21643453,1Night,493.5727,419.5368,149178
2023-03,gbkpl1806792,Unknown,0.0038,0.0035,3
2023-03,gbkpl1806793,Unknown,0.0038,0.0035,3
2023-03,gbkpl1806794,Unknown,0.0013,0.0012,1
2023-03,uscgh1734816,Unknown,0.0013,0.0011,1
2023-03,usdy41758677,Unknown,0.2808,0.2387,220
2023-03,ushm21643447,Unknown,0.0319,0.0271,25
2023-04,GBKPL1802530,CR-V,668.5455,618.4046,196530
2023-04,GBKPL1806791,Mi Infinita,744.1761,688.3629,296214
2023-04,GBKPL1806792,Dontmakemefallinlove,6590.9218,6096.6027,1941242
2023-04,GBKPL1806793,Summer Time High Time,5161.1144,4774.0309,1506845
2023-04,GBKPL1806794,Lucy,234.0938,216.5368,61882
2023-04,GBKPL1816968,Drown,3416.1968,3159.9821,931277
2023-04,GBKPL1820610,Amor de Siempre,300.3942,277.8646,109778
2023-04,GBKPL1897805,Sunnyside,503.393,465.6385,132263
2023-04,NO-ISRC,Unknown,47.9663,41.0863,9
2023-04,USCGH1734814,One and Only,2105.0785,1789.3167,538954
2023-04,USCGH1734815,Winter's Ballad,1605.5489,1364.7166,499657
2023-04,USCGH1734816,We Had to End It,1554.7285,1321.5193,517637
2023-04,USCGH1734817,Neon Baby,801.4466,681.2296,228425
2023-04,USCGH1734818,Stay for a Bit,572.2709,486.4303,158590
2023-04,USCGH1734819,Lava Lamp,1683.3276,1430.8284,493921
2023-04,USCGH1734820,"Rest Easy, I'll See You Again",352.3357,299.4853,87356
2023-04,USCGH1734821,Lost / Heart,786.152,668.2292,228601
2023-04,USCGH1734822,I've Left My Body and I Don't Want to Come Back,126.7313,107.7216,32190
2023-04,USDY41758677,Lo Que Siento,25625.0897,21781.3262,9798396
2023-04,USHM21643447,Lover Is a Day,27144.4899,23072.8164,11943762
2023-04,USHM21643448,Cupid's Quiver,1710.0735,1453.5625,553423
2023-04,USHM21643449,Amor de Siempre,10096.9887,8582.4404,4895879
2023-04,USHM21643450,When We Meet,325.4445,276.6278,89634
2023-04,USHM21643451,Mindwinder,720.876,612.7446,231407
2023-04,USHM21643452,Lonelylife,572.7461,486.8342,170683
2023-04,USHM21643453,1Night,535.5723,455.2365,164368
2023-04,gbkpl1802530,Unknown,0.0062,0.0057,5
2023-04,gbkpl1806793,Unknown,0.0025,0.0023,2
2023-04,gbkpl1816968,Unknown,0.0062,0.0057,5
2023-04,usdy41758677,Unknown,0.2484,0.2111,200
2023-04,ushm21643447,Unknown,0.0397,0.0338,32
2023-05,GBKPL1802530,CR-V,710.2611,656.9915,314096
2023-05,GBKPL1806791,Mi Infinita,849.9238,786.1796,1233030
2023-05,GBKPL1806792,Dontmakemefallinlove,7247.4329,6703.8754,3065434
2023-05,GBKPL1806793,Summer Time High Time,5945.7069,5499.7789,3468753
2023-05,GBKPL1806794,Lucy,258.5857,239.1917,75737
2023-05,GBKPL1816968,Drown,3824.886,3538.0196,1422863
2023-05,GBKPL1820610,Amor de Siempre,315.8571,292.1678,137228
2023-05,GBKPL1897805,Sunnyside,518.3218,479.4477,283550
2023-05,NO-ISRC,Unknown,71.4222,61.0871,13
2023-05,USCGH1734814,One and Only,2387.2623,2029.1729,1113823
2023-05,USCGH1734815,Winter's Ballad,1668.2459,1418.009,701056
2023-05,USCGH1734816,We Had to End It,1669.9912,1419.4925,710267
2023-05,USCGH1734817,Neon Baby,885.2687,752.4784,634200
2023-05,USCGH1734818,Stay for a Bit,615.3117,523.0149,242991
2023-05,USCGH1734819,Lava Lamp,1774.5294,1508.35,603269
2023-05,USCGH1734820,"Rest Easy, I'll See You Again",374.7994,318.5795,131982
2023-05,USCGH1734821,Lost / Heart,831.3218,706.6235,343603
2023-05,USCGH1734822,I've Left My Body and I Don't Want to Come Back,137.419,116.8062,31577
2023-05,USDY41758677,Lo Que Siento,31130.6742,26461.0731,39268890
2023-05,USHM21643447,Lover Is a Day,30678.9581,26077.1144,30847526
2023-05,USHM21643448,Cupid's Quiver,1791.7087,1522.9524,679407
2023-05,USHM21643449,Amor de Siempre,12156.063,10332.6536,30722027
2023-05,USHM21643450,When We Meet,346.0112,294.1096,98539
2023-05,USHM21643451,Mindwinder,723.0852,614.6224,244300
2023-05,USHM21643452,Lonelylife,615.3468,523.0448,214565
2023-05,USHM21643453,1Night,567.968,482.7728,209237
2023-05,gbkpl1802530,Unknown,0.0001,0.0001,1
2023-05,gbkpl1806792,Unknown,0.0036,0.0033,3
2023-05,gbkpl1806793,Unknown,0.0045,0.0041,4
2023-05,gbkpl1806794,Unknown,0.0,0.0,1
2023-05,gbkpl1816968,Unknown,0.0016,0.0015,2
2023-05,uscgh1734816,Unknown,0.0001,0.0001,1
2023-05,uscgh1734821,Unknown,0.0,0.0,1
2023-05,usdy41758677,Unknown,0.2267,0.1927,122
2023-05,ushm21643447,Unknown,0.039,0.0332,28
2023-05,ushm21643450,Unknown,0.0,0.0,1
2023-06,GBKPL1802530,CR-V,581.2583,537.664,355522
2023-06,GBKPL1806791,Mi Infinita,703.8447,651.0563,2605184
2023-06,GBKPL1806792,Dontmakemefallinlove,6081.3026,5625.2049,7530311
2023-06,GBKPL1806793,Summer Time High Time,4952.4528,4581.0188,2669774
2023-06,GBKPL1806794,Lucy,202.659,187.4596,58984
2023-06,GBKPL1816968,Drown,3158.6182,2921.7218,1199206
2023-06,GBKPL1820610,Amor de Siempre,270.8271,250.515,250859
2023-06,GBKPL1897805,Sunnyside,387.7826,358.6989,151026
2023-06,NO-ISRC,Unknown,37.8,32.13,6
2023-06,USCGH1734814,One and Only,1830.2694,1555.729,732305
2023-06,USCGH1734815,Winter's Ballad,1350.5455,1147.9637,881357
2023-06,USCGH1734816,We Had to End It,1434.9832,1219.7358,1006384
2023-06,USCGH1734817,Neon Baby,706.1546,600.2314,286168
2023-06,USCGH1734818,Stay for a Bit,503.0018,427.5515,202029
2023-06,USCGH1734819,Lava Lamp,1521.7435,1293.482,653423
2023-06,USCGH1734820,"Rest Easy, I'll See You Again",292.8718,248.9411,103531
2023-06,USCGH1734821,Lost / Heart,677.9295,576.24,603794
2023-06,USCGH1734822,I've Left My Body and I Don't Want to Come Back,107.4482,91.331,61271
2023-06,USDY41758677,Lo Que Siento,25799.8916,21929.9079,92605418
2023-06,USHM21643447,Lover Is a Day,27926.2069,23737.2759,132661638
2023-06,USHM21643448,Cupid's Quiver,1535.8928,1305.5089,742451
2023-06,USHM21643449,Amor de Siempre,10138.5185,8617.7407,41716256
2023-06,USHM21643450,When We Meet,276.4225,234.9591,87167
2023-06,USHM21643451,Mindwinder,629.478,535.0563,236540
2023-06,USHM21643452,Lonelylife,507.3156,431.2182,198266
2023-06,USHM21643453,1Night,492.7916,418.8728,181488
2023-06,gbkpl1806792,Unknown,0.0077,0.0071,6
2023-06,gbkpl1806793,Unknown,0.0013,0.0012,1
2023-06,gbkpl1816968,Unknown,0.009,0.0083,7
2023-06,usdy41758677,Unknown,0.1559,0.1325,121
2023-06,ushm21643447,Unknown,0.0657,0.0558,51
2023-07,GBKPL1802530,CR-V,541.5952,500.9755,158009
2023-07,GBKPL1806791,Mi Infinita,642.1,593.9425,258949
2023-07,GBKPL1806792,Dontmakemefallinlove,5322.6344,4923.4369,1555213
2023-07,GBKPL1806793,Summer Time High Time,4520.836,4181.7733,1292637
2023-07,GBKPL1806794,Lucy,176.3225,163.0983,48563
2023-07,GBKPL1816968,Drown,2882.7278,2666.5232,804187
2023-07,GBKPL1820610,Amor de Siempre,252.7823,233.8237,85846
2023-07,GBKPL1897805,Sunnyside,345.1646,319.2773,92914
2023-07,NO-ISRC,Unknown,38.249,32.8268,7
2023-07,USCGH1734814,One and Only,1658.0283,1409.3241,442764
2023-07,USCGH1734815,Winter's Ballad,1217.2332,1034.6482,386633
2023-07,USCGH1734816,We Had to End It,1326.1685,1127.2432,454282
2023-07,USCGH1734817,Neon Baby,636.1817,540.7544,183700
2023-07,USCGH1734818,Stay for a Bit,455.5706,387.235,132307
2023-07,USCGH1734819,Lava Lamp,1290.0667,1096.5567,387743
2023-07,USCGH1734820,"Rest Easy, I'll See You Again",260.4101,221.3486,68577
2023-07,USCGH1734821,Lost / Heart,623.8706,530.29,194036
2023-07,USCGH1734822,I've Left My Body and I Don't Want to Come Back,96.9679,82.4227,25890
2023-07,USDY41758677,Lo Que Siento,22488.6355,19115.3402,8109538
2023-07,USHM21643447,Lover Is a Day,24535.4683,20855.1481,10692349
2023-07,USHM21643448,Cupid's Quiver,1435.2197,1219.9368,479934
2023-07,USHM21643449,Amor de Siempre,9575.3905,8139.0819,4572395
2023-07,USHM21643450,When We Meet,253.7248,215.6661,74144
2023-07,USHM21643451,Mindwinder,573.971,487.8754,184688
2023-07,USHM21643452,Lonelylife,466.7517,396.7389,142458
2023-07,USHM21643453,1Night,429.6917,365.2379,134759
2023-07,gbkpl1806792,Unknown,0.0013,0.0012,1
2023-07,usdy41758677,Unknown,0.1339,0.1138,106
2023-07,ushm21643447,Unknown,0.048,0.0408,38
2023-08,GBKPL1802530,CR-V,551.9164,510.5226,166583
2023-08,GBKPL1806791,Mi Infinita,607.0271,561.5001,243006
2023-08,GBKPL1806792,Dontmakemefallinlove,5509.5861,5096.3672,1592530
2023-08,GBKPL1806793,Summer Time High Time,4664.2909,4314.4691,1346458
2023-08,GBKPL1806794,Lucy,187.4246,173.3677,50884
2023-08,GBKPL1816968,Drown,3178.8894,2940.4727,897217
2023-08,GBKPL1820610,Amor de Siempre,265.6012,245.6811,87733
2023-08,GBKPL1897805,Sunnyside,362.3339,335.1588,98901
2023-08,NO-ISRC,Unknown,12.6,10.71,2
2023-08,USCGH1734814,One and Only,1772.5871,1506.699,472454
2023-08,USCGH1734815,Winter's Ballad,1473.6346,1252.5894,651807
2023-08,USCGH1734816,We Had to End It,1330.1885,1130.6602,473289
2023-08,USCGH1734817,Neon Baby,649.3797,551.9728,185722
2023-08,USCGH1734818,Stay for a Bit,475.0773,403.8157,134711
2023-08,USCGH1734819,Lava Lamp,1327.7672,1128.6022,386533
2023-08,USCGH1734820,"Rest Easy, I'll See You Again",289.2807,245.8886,74740
2023-08,USCGH1734821,Lost / Heart,617.3282,524.729,186690
2023-08,USCGH1734822,I've Left My Body and I Don't Want to Come Back,102.4041,87.0435,27047
2023-08,USDY41758677,Lo Que Siento,23221.1588,19737.985,9228241
2023-08,USHM21643447,Lover Is a Day,24259.7062,20620.7503,11081726
2023-08,USHM21643448,Cupid's Quiver,1471.7358,1250.9754,493405
2023-08,USHM21643449,Amor de Siempre,9392.4724,7983.6016,4551688
2023-08,USHM21643450,When We Meet,270.5865,229.9985,77897
2023-08,USHM21643451,Mindwinder,582.8245,495.4009,184273
2023-08,USHM21643452,Lonelylife,467.6845,397.5318,141824
2023-08,USHM21643453,1Night,440.5804,374.4934,136330
2023-08,gbkpl1806792,Unknown,0.0013,0.0012,1
2023-08,gbkpl1816968,Unknown,0.0013,0.0012,1
2023-08,usdy41758677,Unknown,0.0919,0.0781,73
2023-08,ushm21643447,Unknown,0.0365,0.031,29
2023-08,ushm21643450,Unknown,0.0013,0.0011,1
2023-09,GBKPL1802530,CR-V,520.1343,481.1243,553699
2023-09,GBKPL1806791,Mi Infinita,623.4528,576.6939,2188595
2023-09,GBKPL1806792,Dontmakemefallinlove,5351.4351,4950.0774,5093229
2023-09,GBKPL1806793,Summer Time High Time,4421.5535,4089.937,3175069
2023-09,GBKPL1806794,Lucy,186.8531,172.8391,57878
2023-09,GBKPL1816968,Drown,2965.3431,2742.9424,1671502
2023-09,GBKPL1820610,Amor de Siempre,242.6037,224.4084,156863
2023-09,GBKPL1897805,Sunnyside,351.655,325.2809,167921
2023-09,NO-ISRC,Unknown,64.346,55.0734,11
2023-09,USCGH1734814,One and Only,1664.5764,1414.8899,721153
2023-09,USCGH1734815,Winter's Ballad,1281.5085,1089.2823,1822480
2023-09,USCGH1734816,We Had to End It,1352.1327,1149.3128,2582373
2023-09,USCGH1734817,Neon Baby,651.3412,553.6401,316141
2023-09,USCGH1734818,Stay for a Bit,465.74,395.879,176540
2023-09,USCGH1734819,Lava Lamp,1334.2319,1134.0971,546706
2023-09,USCGH1734820,"Rest Easy, I'll See You Again",279.7761,237.8097,101167
2023-09,USCGH1734821,Lost / Heart,608.3454,517.0936,477978
2023-09,USCGH1734822,I've Left My Body and I Don't Want to Come Back,101.9469,86.6548,28122
2023-09,USDY41758677,Lo Que Siento,23691.2623,20137.573,123546415
2023-09,USHM21643447,Lover Is a Day,24537.1428,20856.5714,243312074
2023-09,USHM21643448,Cupid's Quiver,1475.225,1253.9412,1148167
2023-09,USHM21643449,Amor de Siempre,9330.6467,7931.0497,71589864
2023-09,USHM21643450,When We Meet,267.2011,227.1209,83102
2023-09,USHM21643451,Mindwinder,603.1231,512.6546,240086
2023-09,USHM21643452,Lonelylife,452.3311,384.4814,163213
2023-09,USHM21643453,1Night,443.4549,376.9366,184338
2023-09,gbkpl1806793,Unknown,0.0172,0.016,14
2023-09,gbkpl1816968,Unknown,0.0012,0.0011,1
2023-09,usdy41758677,Unknown,0.0875,0.0743,71
2023-09,ushm21643447,Unknown,0.0986,0.0838,80
2023-09,ushm21643449,Unknown,0.0271,0.023,22
2023-10,GBKPL1802530,CR-V,503.0006,465.2755,142470
2023-10,GBKPL1806791,Mi Infinita,667.1597,617.1228,254254
2023-10,GBKPL1806792,Dontmakemefallinlove,5402.667,4997.4669,1511924
2023-10,GBKPL1806793,Summer Time High Time,4357.7299,4030.9002,1209516
2023-10,GBKPL1806794,Lucy,191.8071,177.4216,50523
2023-10,GBKPL1816968,Drown,3053.3715,2824.3686,812934
2023-10,GBKPL1820610,Amor de Siempre,245.3572,226.9554,79178
2023-10,GBKPL1897805,Sunnyside,354.6179,328.0216,93007
2023-10,NO-ISRC,Unknown,22.4,19.355,4
2023-10,USCGH1734814,One and Only,1725.0057,1466.2549,443362
2023-10,USCGH1734815,Winter's Ballad,1422.2015,1208.8713,442171
2023-10,USCGH1734816,We Had to End It,1415.5908,1203.2522,510089
2023-10,USCGH1734817,Neon Baby,692.8523,588.9244,188260
2023-10,USCGH1734818,Stay for a Bit,489.7881,416.3198,136210
2023-10,USCGH1734819,Lava Lamp,1386.5996,1178.6097,390780
