Month,ISRC,Track,Gross,Net,Units
2023-10,USCGH1734820,"Rest Easy, I'll See You Again",278.6561,236.8577,70233
2023-10,USCGH1734821,Lost / Heart,619.9292,526.9398,171612
2023-10,USCGH1734822,I've Left My Body and I Don't Want to Come Back,99.037,84.1814,25844
2023-10,USDY41758677,Lo Que Siento,24607.5852,20916.4474,8571298
2023-10,USHM21643447,Lover Is a Day,25959.3357,22065.4353,10457582
2023-10,USHM21643448,Cupid's Quiver,1583.2971,1345.8026,507085
2023-10,USHM21643449,Amor de Siempre,9495.2283,8070.944,4286688
2023-10,USHM21643450,When We Meet,279.1297,237.2602,78704
2023-10,USHM21643451,Mindwinder,612.9038,520.9683,184963
2023-10,USHM21643452,Lonelylife,466.441,396.4749,131590
2023-10,USHM21643453,1Night,472.8822,401.9498,141588
2023-10,gbkpl1806792,Unknown,0.0012,0.0011,1
2023-10,gbkpl1806793,Unknown,0.0059,0.0055,5
2023-10,uscgh1734822,Unknown,0.0012,0.001,1
2023-10,usdy41758677,Unknown,0.085,0.0723,72
2023-10,ushm21643447,Unknown,0.0555,0.0472,47
2023-10,ushm21643449,Unknown,0.0626,0.0532,53
2023-11,GBKPL1802530,CR-V,588.4565,544.3223,224535
2023-11,GBKPL1806791,Mi Infinita,779.3134,720.8649,1200622
2023-11,GBKPL1806792,Dontmakemefallinlove,6185.1666,5721.2791,2153362
2023-11,GBKPL1806793,Summer Time High Time,4928.4337,4558.8012,2618083
2023-11,GBKPL1806794,Lucy,229.6879,212.4613,72280
2023-11,GBKPL1816968,Drown,3558.5354,3291.6453,1146960
2023-11,GBKPL1820610,Amor de Siempre,267.4441,247.3858,110540
2023-11,GBKPL1897805,Sunnyside,443.9673,410.6697,160581
2023-11,NO-ISRC,Unknown,23.8078,20.2366,5
2023-11,USCGH1734814,One and Only,2070.7253,1760.1165,645188
2023-11,USCGH1734815,Winter's Ballad,1639.2044,1393.3237,842657
2023-11,USCGH1734816,We Had to End It,1823.2216,1549.7383,742858
2023-11,USCGH1734817,Neon Baby,848.1185,720.9007,867506
2023-11,USCGH1734818,Stay for a Bit,591.0938,502.4298,218274
2023-11,USCGH1734819,Lava Lamp,1657.1967,1408.6172,579557
2023-11,USCGH1734820,"Rest Easy, I'll See You Again",344.4398,292.7738,101824
2023-11,USCGH1734821,Lost / Heart,689.923,586.4345,216407
2023-11,USCGH1734822,I've Left My Body and I Don't Want to Come Back,135.7473,115.3852,33703
2023-11,USDY41758677,Lo Que Siento,28185.3228,23957.5244,33099525
2023-11,USHM21643447,Lover Is a Day,29962.9068,25468.4708,40119192
2023-11,USHM21643448,Cupid's Quiver,1880.0061,1598.0052,882169
2023-11,USHM21643449,Amor de Siempre,11521.0494,9792.892,31283816
2023-11,USHM21643450,When We Meet,339.1081,288.2418,97132
2023-11,USHM21643451,Mindwinder,732.7603,622.8463,296369
2023-11,USHM21643452,Lonelylife,533.0584,453.0996,159332
2023-11,USHM21643453,1Night,549.0851,466.7223,185787
2023-11,gbkpl1806792,Unknown,0.0206,0.019,19
2023-11,gbkpl1806793,Unknown,0.0035,0.0032,4
2023-11,gbkpl1816968,Unknown,0.0025,0.0023,3
2023-11,uscgh1734816,Unknown,0.0034,0.0029,3
2023-11,usdy41758677,Unknown,0.0866,0.0736,69
2023-11,ushm21643447,Unknown,0.0405,0.0344,34
2023-11,ushm21643449,Unknown,0.0102,0.0086,9
2023-12,GBKPL1802530,CR-V,504.5665,466.724,141714
2023-12,GBKPL1806791,Mi Infinita,687.0156,635.4895,275020
2023-12,GBKPL1806792,Dontmakemefallinlove,5309.1867,4910.9976,1546194
2023-12,GBKPL1806793,Summer Time High Time,4146.8739,3835.8584,1198056
2023-12,GBKPL1806794,Lucy,194.3203,179.7463,52445
2023-12,GBKPL1816968,Drown,3072.0237,2841.6219,829177
2023-12,GBKPL1820610,Amor de Siempre,226.0953,209.1381,72427
2023-12,GBKPL1897805,Sunnyside,346.5374,320.5471,92244
2023-12,NO-ISRC,Unknown,49.45,42.0325,8
2023-12,USCGH1734814,One and Only,1715.2766,1457.9851,446217
2023-12,USCGH1734815,Winter's Ballad,1460.5284,1241.4492,444428
2023-12,USCGH1734816,We Had to End It,1544.7982,1313.0784,568408
2023-12,USCGH1734817,Neon Baby,714.8958,607.6615,197447
2023-12,USCGH1734818,Stay for a Bit,524.1158,445.4984,144623
2023-12,USCGH1734819,Lava Lamp,1425.5304,1211.7008,411263
2023-12,USCGH1734820,"Rest Easy, I'll See You Again",280.7985,238.6787,72749
2023-12,USCGH1734821,Lost / Heart,577.7249,491.0662,159413
2023-12,USCGH1734822,I've Left My Body and I Don't Want to Come Back,113.9311,96.8414,31329
2023-12,USDY41758677,Lo Que Siento,25639.2759,21793.3845,8921855
2023-12,USHM21643447,Lover Is a Day,25209.3002,21427.9052,10062052
2023-12,USHM21643448,Cupid's Quiver,1754.5744,1491.3883,555925
2023-12,USHM21643449,Amor de Siempre,9956.894,8463.3599,4544725
2023-12,USHM21643450,When We Meet,288.9825,245.6351,84447
2023-12,USHM21643451,Mindwinder,654.6846,556.4819,203217
2023-12,USHM21643452,Lonelylife,448.3962,381.1368,128235
2023-12,USHM21643453,1Night,471.9695,401.1741,141626
2024-01,GBKPL1802530,CR-V,473.0661,437.5861,156135
2024-01,GBKPL1806791,Mi Infinita,653.7729,604.7399,269570
2024-01,GBKPL1806792,Dontmakemefallinlove,4992.0709,4617.6655,1554712
2024-01,GBKPL1806793,Summer Time High Time,3802.3699,3517.1921,1158523
2024-01,GBKPL1806794,Lucy,185.4522,171.5433,51993
2024-01,GBKPL1816968,Drown,2955.1266,2733.4921,857448
2024-01,GBKPL1820610,Amor de Siempre,217.1655,200.8781,73809
2024-01,GBKPL1897805,Sunnyside,340.2326,314.7151,104035
2024-01,NO-ISRC,Unknown,82945.5632,58022.9028,4849
2024-01,USCGH1734814,One and Only,1646.283,1399.3405,452637
2024-01,USCGH1734815,Winter's Ballad,1816.685,1544.1822,908012
2024-01,USCGH1734816,We Had to End It,1505.9226,1280.0342,606046
2024-01,USCGH1734817,Neon Baby,696.6118,592.12,199002
2024-01,USCGH1734818,Stay for a Bit,499.0472,424.1902,147667
2024-01,USCGH1734819,Lava Lamp,1350.6474,1148.0502,396392
2024-01,USCGH1734820,"Rest Easy, I'll See You Again",273.4076,232.3965,75573
2024-01,USCGH1734821,Lost / Heart,546.884,464.8514,161577
2024-01,USCGH1734822,I've Left My Body and I Don't Want to Come Back,104.691,88.9873,29144
2024-01,USDY41758677,Lo Que Siento,26671.5562,22670.8228,11568528
2024-01,USHM21643447,Lover Is a Day,24325.9905,20677.0919,9513592
2024-01,USHM21643448,Cupid's Quiver,1666.1182,1416.2005,549408
2024-01,USHM21643449,Amor de Siempre,9255.8885,7867.5052,4149197
2024-01,USHM21643450,When We Meet,277.588,235.9498,81417
2024-01,USHM21643451,Mindwinder,649.6165,552.174,206927
2024-01,USHM21643452,Lonelylife,422.8342,359.4091,122011
2024-01,USHM21643453,1Night,432.0702,367.2597,131523
2024-02,GBKPL1802530,CR-V,474.8667,439.2517,143853
2024-02,GBKPL1806791,Mi Infinita,626.8109,579.8001,280676
2024-02,GBKPL1806792,Dontmakemefallinlove,4994.3538,4619.7773,1491034
2024-02,GBKPL1806793,Summer Time High Time,3718.4819,3439.5958,1114043
2024-02,GBKPL1806794,Lucy,185.1347,171.2496,51452
2024-02,GBKPL1816968,Drown,3127.7076,2893.1296,863815
2024-02,GBKPL1820610,Amor de Siempre,220.6018,204.0567,76911
2024-02,GBKPL1897805,Sunnyside,355.9671,329.2696,100146
2024-02,NO-ISRC,Unknown,527.44,371.098,29
2024-02,USCGH1734814,One and Only,1732.3141,1472.467,480249
2024-02,USCGH1734815,Winter's Ballad,1385.3066,1177.5106,500969
2024-02,USCGH1734816,We Had to End It,1500.7438,1275.6322,610503
2024-02,USCGH1734817,Neon Baby,700.9164,595.779,216716
2024-02,USCGH1734818,Stay for a Bit,509.9644,433.4697,157299
2024-02,USCGH1734819,Lava Lamp,1345.3829,1143.5755,431221
2024-02,USCGH1734820,"Rest Easy, I'll See You Again",282.7639,240.3494,76955
2024-02,USCGH1734821,Lost / Heart,557.0378,473.4821,166584
2024-02,USCGH1734822,I've Left My Body and I Don't Want to Come Back,106.7643,90.7497,29546
2024-02,USDY41758677,Lo Que Siento,23552.7974,20019.8779,9700995
2024-02,USHM21643447,Lover Is a Day,24227.693,20593.5391,10170587
2024-02,USHM21643448,Cupid's Quiver,1632.9885,1388.0403,553628
2024-02,USHM21643449,Amor de Siempre,9058.3736,7699.6175,4531517
2024-02,USHM21643450,When We Meet,292.4255,248.5617,86180
2024-02,USHM21643451,Mindwinder,601.786,511.5181,195215
2024-02,USHM21643452,Lonelylife,439.5078,373.5817,132111
2024-02,USHM21643453,1Night,426.2491,362.3117,134391
2024-02,gbkpl1802530,Unknown,0.0012,0.0012,1
2024-02,gbkpl1806792,Unknown,0.0348,0.0322,30
2024-02,gbkpl1806793,Unknown,0.0878,0.0812,76
2024-02,gbkpl1816968,Unknown,0.0047,0.0044,4
2024-02,uscgh1734816,Unknown,0.0046,0.0039,4
2024-02,uscgh1734817,Unknown,0.0012,0.0011,1
2024-02,uscgh1734821,Unknown,0.0012,0.0011,1
2024-02,usdy41758677,Unknown,0.2862,0.2433,245
2024-02,ushm21643447,Unknown,0.3748,0.3186,322
2024-02,ushm21643448,Unknown,0.0046,0.0039,4
2024-02,ushm21643449,Unknown,0.0845,0.0718,73
2024-02,ushm21643451,Unknown,0.0012,0.0011,1
2024-03,GBKPL1802530,CR-V,414.9074,383.7894,545186
2024-03,GBKPL1806791,Mi Infinita,618.4263,572.0444,7142733
2024-03,GBKPL1806792,Dontmakemefallinlove,4537.9809,4197.6324,4585095
2024-03,GBKPL1806793,Summer Time High Time,3614.2026,3343.1375,2883188
2024-03,GBKPL1806794,Lucy,168.9454,156.2745,136813
2024-03,GBKPL1816968,Drown,2723.0005,2518.7755,1879698
2024-03,GBKPL1820610,Amor de Siempre,214.6929,198.5909,444145
2024-03,GBKPL1897805,Sunnyside,302.1106,279.4523,185652
2024-03,NO-ISRC,Unknown,582.19,408.478,30
2024-03,USCGH1734814,One and Only,1525.8893,1297.006,873172
2024-03,USCGH1734815,Winter's Ballad,1289.1092,1095.7428,4505470
2024-03,USCGH1734816,We Had to End It,1757.1769,1493.6004,9078676
2024-03,USCGH1734817,Neon Baby,669.0416,568.6854,357930
2024-03,USCGH1734818,Stay for a Bit,491.2425,417.5562,614475
2024-03,USCGH1734819,Lava Lamp,1193.9929,1014.894,637359
2024-03,USCGH1734820,"Rest Easy, I'll See You Again",251.6206,213.8776,119903
2024-03,USCGH1734821,Lost / Heart,506.1976,430.268,634263
2024-03,USCGH1734822,I've Left My Body and I Don't Want to Come Back,96.1377,81.7171,29041
2024-03,USDY41758677,Lo Que Siento,23647.5875,20100.4495,212811804
2024-03,USHM21643447,Lover Is a Day,26705.2233,22624.4397,494982554
2024-03,USHM21643448,Cupid's Quiver,1547.6869,1315.5339,2024130
2024-03,USHM21643449,Amor de Siempre,9088.3029,7725.0575,127709370
2024-03,USHM21643450,When We Meet,258.1715,219.4458,94948
2024-03,USHM21643451,Mindwinder,536.7591,456.2453,235732
2024-03,USHM21643452,Lonelylife,404.1196,343.5017,170361
2024-03,USHM21643453,1Night,376.5044,320.0287,277567
2024-04,GBKPL1802530,CR-V,419.8001,388.3151,223375
2024-04,GBKPL1806791,Mi Infinita,634.6652,587.0653,1565048
2024-04,GBKPL1806792,Dontmakemefallinlove,4764.9717,4407.5988,3067143
2024-04,GBKPL1806793,Summer Time High Time,3751.3949,3470.0402,1493352
2024-04,GBKPL1806794,Lucy,179.3243,165.875,98741
2024-04,GBKPL1816968,Drown,2783.9408,2575.1452,772777
2024-04,GBKPL1820610,Amor de Siempre,212.7846,196.8258,244733
2024-04,GBKPL1897805,Sunnyside,308.8557,285.6915,120466
2024-04,NO-ISRC,Unknown,586.802,481.3247,1142
2024-04,USCGH1734814,One and Only,1501.2906,1276.097,507133
2024-04,USCGH1734815,Winter's Ballad,1254.185,1066.0573,729718
2024-04,USCGH1734816,We Had to End It,1579.9844,1342.9868,2458688
2024-04,USCGH1734817,Neon Baby,661.6319,562.3871,261732
2024-04,USCGH1734818,Stay for a Bit,506.9434,430.9019,357389
2024-04,USCGH1734819,Lava Lamp,1200.901,1020.7658,460625
2024-04,USCGH1734820,"Rest Easy, I'll See You Again",251.6437,213.8972,86235
2024-04,USCGH1734821,Lost / Heart,508.5475,432.2654,268210
2024-04,USCGH1734822,I've Left My Body and I Don't Want to Come Back,89.4795,76.0576,25907
2024-04,USDY41758677,Lo Que Siento,22610.3911,19218.8325,39393692
2024-04,USHM21643447,Lover Is a Day,24796.8513,21077.3237,123513591
2024-04,USHM21643448,Cupid's Quiver,1595.824,1356.4504,1175542
2024-04,USHM21643449,Amor de Siempre,9075.5932,7714.2543,27351094
2024-04,USHM21643450,When We Meet,255.7037,217.3482,92064
2024-04,USHM21643451,Mindwinder,525.6783,446.8266,205174
2024-04,USHM21643452,Lonelylife,406.6227,345.6293,145374
2024-04,USHM21643453,1Night,388.0311,329.8264,132114
2024-05,GBKPL1802530,CR-V,425.6232,393.7015,349002
2024-05,GBKPL1806791,Mi Infinita,646.063,597.6083,1631398
2024-05,GBKPL1806792,Dontmakemefallinlove,4744.1176,4388.3088,2260806
2024-05,GBKPL1806793,Summer Time High Time,3707.4217,3429.3651,1412616
2024-05,GBKPL1806794,Lucy,175.1662,162.0288,87999
2024-05,GBKPL1816968,Drown,2870.2984,2655.026,804567
2024-05,GBKPL1820610,Amor de Siempre,196.9566,182.1848,184998
2024-05,GBKPL1897805,Sunnyside,309.6478,286.4242,140394
2024-05,NO-ISRC,Unknown,870.99,612.633,47
2024-05,USCGH1734814,One and Only,1533.5536,1303.5206,545929
2024-05,USCGH1734815,Winter's Ballad,1190.1499,1011.6274,734557
2024-05,USCGH1734816,We Had to End It,1531.9089,1302.1226,2785958
2024-05,USCGH1734817,Neon Baby,676.5301,575.0506,287610
2024-05,USCGH1734818,Stay for a Bit,526.1717,447.2459,302500
2024-05,USCGH1734819,Lava Lamp,1174.1864,998.0584,489208
2024-05,USCGH1734820,"Rest Easy, I'll See You Again",249.3727,211.9668,77855
2024-05,USCGH1734821,Lost / Heart,519.5853,441.6475,437675
2024-05,USCGH1734822,I've Left My Body and I Don't Want to Come Back,93.9232,79.8347,26919
2024-05,USDY41758677,Lo Que Siento,21475.9469,18254.5549,46350773
2024-05,USHM21643447,Lover Is a Day,21873.3418,18592.3406,101242292
2024-05,USHM21643448,Cupid's Quiver,1631.7487,1386.9864,1988955
2024-05,USHM21643449,Amor de Siempre,8660.4178,7361.3552,25712105
2024-05,USHM21643450,When We Meet,263.6638,224.1143,84862
2024-05,USHM21643451,Mindwinder,518.9116,441.0748,191267
2024-05,USHM21643452,Lonelylife,409.0354,347.6801,132862
2024-05,USHM21643453,1Night,379.3529,322.45,137892
2024-06,GBKPL1802530,CR-V,377.9598,349.6128,432224
2024-06,GBKPL1806791,Mi Infinita,664.4975,614.6602,3898291
2024-06,GBKPL1806792,Dontmakemefallinlove,4226.6984,3909.696,4772902
2024-06,GBKPL1806793,Summer Time High Time,3455.2559,3196.1117,2936650
2024-06,GBKPL1806794,Lucy,159.2792,147.3333,133265
2024-06,GBKPL1816968,Drown,2595.4011,2400.746,1306556
2024-06,GBKPL1820610,Amor de Siempre,179.9397,166.4442,252579
2024-06,GBKPL1897805,Sunnyside,275.0726,254.4422,224372
2024-06,NO-ISRC,Unknown,1085.42,770.372,62
2024-06,USCGH1734814,One and Only,1343.8588,1142.2801,852758
2024-06,USCGH1734815,Winter's Ballad,1194.0454,1014.9386,2025018
2024-06,USCGH1734816,We Had to End It,1535.589,1305.2507,9448004
2024-06,USCGH1734817,Neon Baby,699.7028,594.7474,1823331
2024-06,USCGH1734818,Stay for a Bit,512.6972,435.7927,562842
2024-06,USCGH1734819,Lava Lamp,1095.6895,931.3361,1048997
2024-06,USCGH1734820,"Rest Easy, I'll See You Again",235.5974,200.2578,150280
2024-06,USCGH1734821,Lost / Heart,472.7293,401.8199,392240
2024-06,USCGH1734822,I've Left My Body and I Don't Want to Come Back,91.058,77.3993,30522
2024-06,USDY41758677,Lo Que Siento,21521.0938,18292.9297,111906371
2024-06,USHM21643447,Lover Is a Day,22600.6763,19210.5749,189432089
2024-06,USHM21643448,Cupid's Quiver,1513.4219,1286.4086,2849911
2024-06,USHM21643449,Amor de Siempre,9645.4257,8198.6118,86560094
2024-06,USHM21643450,When We Meet,255.6367,217.2912,338648
2024-06,USHM21643451,Mindwinder,491.2083,417.527,507586
2024-06,USHM21643452,Lonelylife,378.8671,322.0371,204105
2024-06,USHM21643453,1Night,371.2469,315.5599,239365
2024-06,gbkpl1806792,Unknown,0.0038,0.0035,1
2024-06,gbkpl1806793,Unknown,0.0013,0.0012,1
2024-06,gbkpl1816968,Unknown,0.0007,0.0006,1
2024-06,uscgh1734816,Unknown,0.0004,0.0004,1
2024-06,uscgh1734821,Unknown,0.0001,0.0001,1
2024-06,usdy41758677,Unknown,0.2445,0.2078,1
2024-06,ushm21643447,Unknown,0.0036,0.003,1
2024-06,ushm21643450,Unknown,0.0001,0.0001,1
2024-07,GBKPL1802530,CR-V,413.6716,382.6463,223201
2024-07,GBKPL1806791,Mi Infinita,651.9519,603.0556,1189764
2024-07,GBKPL1806792,Dontmakemefallinlove,4489.1367,4152.4515,3069071
2024-07,GBKPL1806793,Summer Time High Time,3910.3314,3617.0565,1424914
2024-07,GBKPL1806794,Lucy,173.2441,160.2507,61772
2024-07,GBKPL1816968,Drown,2731.2939,2526.4469,805594
2024-07,GBKPL1820610,Amor de Siempre,185.9149,171.9713,139441
2024-07,GBKPL1897805,Sunnyside,284.601,263.256,101430
2024-07,NO-ISRC,Unknown,3517.1598,2463.9019,226
2024-07,USCGH1734814,One and Only,1369.9925,1164.4936,1244931
2024-07,USCGH1734815,Winter's Ballad,1203.8012,1023.231,733928
2024-07,USCGH1734816,We Had to End It,1621.9224,1378.6341,2535797
2024-07,USCGH1734817,Neon Baby,699.2753,594.384,320421
2024-07,USCGH1734818,Stay for a Bit,546.4213,464.4581,250895
2024-07,USCGH1734819,Lava Lamp,1263.5196,1073.9916,664465
2024-07,USCGH1734820,"Rest Easy, I'll See You Again",247.9527,210.7598,88981
2024-07,USCGH1734821,Lost / Heart,503.5713,428.0356,235376
2024-07,USCGH1734822,I've Left My Body and I Don't Want to Come Back,97.8554,83.1771,27259
2024-07,USDY41758677,Lo Que Siento,20405.5605,17344.7265,48035533
2024-07,USHM21643447,Lover Is a Day,22093.3848,18779.377,113532992
2024-07,USHM21643448,Cupid's Quiver,1788.3768,1520.1203,2399435
2024-07,USHM21643449,Amor de Siempre,8665.0274,7365.2733,18252519
2024-07,USHM21643450,When We Meet,274.7943,233.5751,81588
2024-07,USHM21643451,Mindwinder,531.5865,451.8485,192831
2024-07,USHM21643452,Lonelylife,415.246,352.9591,139457
2024-07,USHM21643453,1Night,436.9249,371.3861,173186
2024-08,GBKPL1802530,CR-V,425.4034,393.4982,344010
2024-08,GBKPL1806791,Mi Infinita,652.1845,603.2706,1211697
2024-08,GBKPL1806792,Dontmakemefallinlove,4596.6226,4251.8759,2424948
2024-08,GBKPL1806793,Summer Time High Time,4021.602,3719.9819,1350029
2024-08,GBKPL1806794,Lucy,180.1673,166.6547,57520
2024-08,GBKPL1816968,Drown,3004.1154,2778.8067,843101
2024-08,GBKPL1820610,Amor de Siempre,174.1904,161.1262,119078
2024-08,GBKPL1897805,Sunnyside,298.3688,275.9912,104051
2024-08,NO-ISRC,Unknown,522.6,369.39,31
2024-08,USCGH1734814,One and Only,1486.7986,1263.7789,556985
2024-08,USCGH1734815,Winter's Ballad,1231.0608,1046.4017,687755
2024-08,USCGH1734816,We Had to End It,1619.9701,1376.9746,1774645
2024-08,USCGH1734817,Neon Baby,729.5094,620.083,314413
2024-08,USCGH1734818,Stay for a Bit,541.0712,459.9105,210079
2024-08,USCGH1734819,Lava Lamp,1365.0828,1160.3204,826936
2024-08,USCGH1734820,"Rest Easy, I'll See You Again",265.2574,225.4688,93297
2024-08,USCGH1734821,Lost / Heart,515.3433,438.0418,195355
2024-08,USCGH1734822,I've Left My Body and I Don't Want to Come Back,101.0256,85.8718,27598
2024-08,USDY41758677,Lo Que Siento,20043.8426,17037.2662,38072174
2024-08,USHM21643447,Lover Is a Day,21291.7847,18098.017,100560489
2024-08,USHM21643448,Cupid's Quiver,1744.8611,1483.132,1252303
2024-08,USHM21643449,Amor de Siempre,8378.588,7121.7998,14981209
2024-08,USHM21643450,When We Meet,275.3195,234.0216,79938
2024-08,USHM21643451,Mindwinder,538.0879,457.3747,189807
2024-08,USHM21643452,Lonelylife,426.4508,362.4832,139428
2024-08,USHM21643453,1Night,448.34,381.089,180847
2024-09,GBKPL1802530,CR-V,388.5282,359.3886,243940
2024-09,GBKPL1806791,Mi Infinita,611.2198,565.3783,2001712
2024-09,GBKPL1806792,Dontmakemefallinlove,4295.2398,3973.0969,2804416
2024-09,GBKPL1806793,Summer Time High Time,3536.8269,3271.5648,1880684
2024-09,GBKPL1806794,Lucy,167.4916,154.9297,105065
2024-09,GBKPL1816968,Drown,2889.7813,2673.0477,1386545
2024-09,GBKPL1820610,Amor de Siempre,172.2459,159.3275,124173
2024-09,GBKPL1897805,Sunnyside,275.237,254.5942,153117
2024-09,NO-ISRC,Unknown,310.5012,266.0103,26
2024-09,USCGH1734814,One and Only,1380.0993,1173.0844,606080
2024-09,USCGH1734815,Winter's Ballad,1131.4899,961.7664,1090206
2024-09,USCGH1734816,We Had to End It,1453.8089,1235.7376,1564833
2024-09,USCGH1734817,Neon Baby,664.7538,565.0407,1030486
2024-09,USCGH1734818,Stay for a Bit,487.0015,413.9513,338140
2024-09,USCGH1734819,Lava Lamp,1105.0059,939.255,472725
2024-09,USCGH1734820,"Rest Easy, I'll See You Again",237.2449,201.6581,78498
2024-09,USCGH1734821,Lost / Heart,465.8356,395.9603,221638
2024-09,USCGH1734822,I've Left My Body and I Don't Want to Come Back,86.8543,73.8262,25247
2024-09,USDY41758677,Lo Que Siento,19857.7299,16879.0703,59682985
2024-09,USHM21643447,Lover Is a Day,22116.7759,18799.2596,119607437
2024-09,USHM21643448,Cupid's Quiver,1630.0713,1385.5607,1750169
2024-09,USHM21643449,Amor de Siempre,8990.3028,7641.7574,43454268
2024-09,USHM21643450,When We Meet,236.4907,201.0171,83005
2024-09,USHM21643451,Mindwinder,506.7015,430.6963,622958
2024-09,USHM21643452,Lonelylife,386.1479,328.2257,155719
2024-09,USHM21643453,1Night,410.1446,348.6229,190327
2024-10,GBKPL1802530,CR-V,445.0148,411.6387,204481
2024-10,GBKPL1806791,Mi Infinita,661.3675,611.765,665866
2024-10,GBKPL1806792,Dontmakemefallinlove,4523.9933,4184.6938,1979357
2024-10,GBKPL1806793,Summer Time High Time,3690.0628,3413.308,1153339
2024-10,GBKPL1806794,Lucy,194.8131,180.2021,65770
2024-10,GBKPL1816968,Drown,3006.8861,2781.3697,1333068
2024-10,GBKPL1820610,Amor de Siempre,179.2731,165.8276,74381
2024-10,GBKPL1897805,Sunnyside,388.8726,359.7071,119718
2024-10,NO-ISRC,Unknown,4443.0275,3113.4764,267
2024-10,USCGH1734814,One and Only,1582.3601,1345.0061,623539
2024-10,USCGH1734815,Winter's Ballad,1377.1967,1170.6172,582332
2024-10,USCGH1734816,We Had to End It,1776.2034,1509.7729,1735682
2024-10,USCGH1734817,Neon Baby,764.2774,649.6358,264309
2024-10,USCGH1734818,Stay for a Bit,565.1038,480.3383,243171
2024-10,USCGH1734819,Lava Lamp,1377.9366,1171.2461,474753
2024-10,USCGH1734820,"Rest Easy, I'll See You Again",266.5633,226.5788,72223
2024-10,USCGH1734821,Lost / Heart,511.3849,434.6772,193464
