Month,ISRC,Track,Gross,Net,Units
2024-10,USCGH1734822,I've Left My Body and I Don't Want to Come Back,103.6433,88.0968,27161
2024-10,USDY41758677,Lo Que Siento,20092.0703,17078.2597,31099735
2024-10,USHM21643447,Lover Is a Day,22923.2518,19484.764,69759465
2024-10,USHM21643448,Cupid's Quiver,1874.3829,1593.2254,844093
2024-10,USHM21643449,Amor de Siempre,9695.1849,8240.9071,29631866
2024-10,USHM21643450,When We Meet,273.1365,232.1661,77141
2024-10,USHM21643451,Mindwinder,568.5581,483.2744,184155
2024-10,USHM21643452,Lonelylife,427.8709,363.6903,136011
2024-10,USHM21643453,1Night,467.4592,397.3403,160559
2024-11,GBKPL1802530,CR-V,468.9736,433.8006,450975
2024-11,GBKPL1806791,Mi Infinita,773.9366,715.8914,3420073
2024-11,GBKPL1806792,Dontmakemefallinlove,4944.9092,4574.041,2520787
2024-11,GBKPL1806793,Summer Time High Time,3948.5726,3652.4297,2582695
2024-11,GBKPL1806794,Lucy,200.7149,185.6613,108680
2024-11,GBKPL1816968,Drown,3363.3346,3111.0846,1369124
2024-11,GBKPL1820610,Amor de Siempre,204.6792,189.3283,946506
2024-11,GBKPL1897805,Sunnyside,450.2919,416.52,209483
2024-11,NO-ISRC,Unknown,3211.5774,2256.8561,175
2024-11,USCGH1734814,One and Only,2111.1442,1952.8083,879922
2024-11,USCGH1734815,Winter's Ballad,1638.3235,1515.4493,2366811
2024-11,USCGH1734816,We Had to End It,3073.7801,2843.2466,6589704
2024-11,USCGH1734817,Neon Baby,927.8449,858.2566,1552780
2024-11,USCGH1734818,Stay for a Bit,711.9931,658.5936,503295
2024-11,USCGH1734819,Lava Lamp,1592.5871,1473.1431,945026
2024-11,USCGH1734820,"Rest Easy, I'll See You Again",320.0757,296.0701,125823
2024-11,USCGH1734821,Lost / Heart,602.6086,557.413,257251
2024-11,USCGH1734822,I've Left My Body and I Don't Want to Come Back,118.5336,109.6436,31762
2024-11,USDY41758677,Lo Que Siento,23132.8522,21397.8883,58343695
2024-11,USHM21643447,Lover Is a Day,25762.096,23829.9389,126655769
2024-11,USHM21643448,Cupid's Quiver,2148.9782,1987.8049,2368477
2024-11,USHM21643449,Amor de Siempre,12790.1819,11830.9183,85116559
2024-11,USHM21643450,When We Meet,319.9957,295.996,103590
2024-11,USHM21643451,Mindwinder,652.202,603.2868,912426
2024-11,USHM21643452,Lonelylife,501.6828,464.0566,434260
2024-11,USHM21643453,1Night,535.6408,495.4677,210999
2024-12,GBKPL1802530,CR-V,345.2012,319.3111,102357
2024-12,GBKPL1806791,Mi Infinita,623.2839,576.5376,283970
2024-12,GBKPL1806792,Dontmakemefallinlove,4070.4424,3765.1592,1206188
2024-12,GBKPL1806793,Summer Time High Time,3070.4682,2840.183,932751
2024-12,GBKPL1806794,Lucy,154.4541,142.87,47490
2024-12,GBKPL1816968,Drown,2727.7604,2523.1783,741787
2024-12,GBKPL1820610,Amor de Siempre,168.78,156.1215,58020
2024-12,GBKPL1897805,Sunnyside,294.9499,272.8286,81103
2024-12,NO-ISRC,Unknown,7538.1786,5774.1862,354
2024-12,USCGH1734814,One and Only,1647.5408,1523.9752,412697
2024-12,USCGH1734815,Winter's Ballad,1478.7419,1367.8362,452177
2024-12,USCGH1734816,We Had to End It,2042.2521,1889.0832,777411
2024-12,USCGH1734817,Neon Baby,701.9347,649.2896,203224
2024-12,USCGH1734818,Stay for a Bit,578.1725,534.8096,176723
2024-12,USCGH1734819,Lava Lamp,1182.3315,1093.6566,343161
2024-12,USCGH1734820,"Rest Easy, I'll See You Again",253.0879,234.1063,67777
2024-12,USCGH1734821,Lost / Heart,487.685,451.1086,147082
2024-12,USCGH1734822,I've Left My Body and I Don't Want to Come Back,89.4747,82.7641,24251
2024-12,USDY41758677,Lo Que Siento,19006.0235,17580.5718,7019994
2024-12,USHM21643447,Lover Is a Day,20911.8828,19343.4915,8466565
2024-12,USHM21643448,Cupid's Quiver,1754.1601,1622.5981,560682
2024-12,USHM21643449,Amor de Siempre,9873.7876,9133.2535,4046293
2024-12,USHM21643450,When We Meet,252.3457,233.4198,72568
2024-12,USHM21643451,Mindwinder,504.3891,466.5599,156219
2024-12,USHM21643452,Lonelylife,390.8187,361.5073,131949
2024-12,USHM21643453,1Night,412.7488,381.7926,128044
2025-01,GBKPL1802530,CR-V,344.4964,318.6593,318716
2025-01,GBKPL1806791,Mi Infinita,739.3319,683.882,2474394
2025-01,GBKPL1806792,Dontmakemefallinlove,4041.0127,3737.9367,2238020
2025-01,GBKPL1806793,Summer Time High Time,3325.7292,3076.2996,5599237
2025-01,GBKPL1806794,Lucy,160.286,148.2646,61715
2025-01,GBKPL1816968,Drown,2709.4359,2506.2283,988654
2025-01,GBKPL1820610,Amor de Siempre,163.93,151.6353,867436
2025-01,GBKPL1897805,Sunnyside,309.3418,286.1412,110342
2025-01,NO-ISRC,Unknown,1795.1201,1259.104,97
2025-01,USCGH1734814,One and Only,1678.2806,1552.4096,592201
2025-01,USCGH1734815,Winter's Ballad,1476.147,1365.4361,1254919
2025-01,USCGH1734816,We Had to End It,2067.1093,1912.0762,5342370
2025-01,USCGH1734817,Neon Baby,747.5625,691.4953,341246
2025-01,USCGH1734818,Stay for a Bit,657.8869,608.5454,480780
2025-01,USCGH1734819,Lava Lamp,1267.8293,1172.7422,753017
2025-01,USCGH1734820,"Rest Easy, I'll See You Again",277.5245,256.7102,111437
2025-01,USCGH1734821,Lost / Heart,503.81,466.0243,225104
2025-01,USCGH1734822,I've Left My Body and I Don't Want to Come Back,94.807,87.6965,25582
2025-01,USDY41758677,Lo Que Siento,18837.5962,17424.7764,58667342
2025-01,USHM21643447,Lover Is a Day,21298.0563,19700.7021,117073377
2025-01,USHM21643448,Cupid's Quiver,1841.0751,1702.9945,1265234
2025-01,USHM21643449,Amor de Siempre,10085.497,9329.0849,54754858
2025-01,USHM21643450,When We Meet,267.9209,247.8268,78445
2025-01,USHM21643451,Mindwinder,560.8209,518.7593,220587
2025-01,USHM21643452,Lonelylife,415.3379,384.1876,232689
2025-01,USHM21643453,1Night,449.1987,415.5088,165906
2025-02,GBKPL1802530,CR-V,339.9973,314.4975,197142
2025-02,GBKPL1806791,Mi Infinita,660.526,610.9865,3906076
2025-02,GBKPL1806792,Dontmakemefallinlove,4164.426,3852.094,2446808
2025-02,GBKPL1806793,Summer Time High Time,3010.9167,2785.0979,1107716
2025-02,GBKPL1806794,Lucy,161.4649,149.3551,56255
2025-02,GBKPL1816968,Drown,2893.2122,2676.2213,837415
2025-02,GBKPL1820610,Amor de Siempre,156.5159,144.7772,129477
2025-02,GBKPL1897805,Sunnyside,307.3981,284.3432,95630
2025-02,NO-ISRC,Unknown,797.4044,568.8131,48
2025-02,USCGH1734814,One and Only,1788.1397,1654.0293,590617
2025-02,USCGH1734815,Winter's Ballad,1382.4454,1278.7619,857862
2025-02,USCGH1734816,We Had to End It,2143.5892,1982.82,4639351
2025-02,USCGH1734817,Neon Baby,729.0781,674.3973,679603
2025-02,USCGH1734818,Stay for a Bit,608.8576,563.1933,311059
2025-02,USCGH1734819,Lava Lamp,1213.414,1122.408,629682
2025-02,USCGH1734820,"Rest Easy, I'll See You Again",278.3012,257.4286,81199
2025-02,USCGH1734821,Lost / Heart,505.0582,467.1789,191949
2025-02,USCGH1734822,I've Left My Body and I Don't Want to Come Back,91.2965,84.4492,24851
2025-02,USDY41758677,Lo Que Siento,17264.1618,15969.3498,25276684
2025-02,USHM21643447,Lover Is a Day,19938.718,18443.3141,54679106
2025-02,USHM21643448,Cupid's Quiver,1751.7708,1620.388,1078295
2025-02,USHM21643449,Amor de Siempre,8434.4257,7801.8437,20952495
2025-02,USHM21643450,When We Meet,292.8146,270.8535,86589
2025-02,USHM21643451,Mindwinder,524.4863,485.1499,203485
2025-02,USHM21643452,Lonelylife,405.4887,375.0771,161975
2025-02,USHM21643453,1Night,409.5778,378.8594,140653
2025-03,GBKPL1802530,CR-V,331.1456,306.3096,343650
2025-03,GBKPL1806791,Mi Infinita,696.5356,644.2955,2980545
2025-03,GBKPL1806792,Dontmakemefallinlove,3866.5113,3576.523,2442065
2025-03,GBKPL1806793,Summer Time High Time,2965.752,2743.3205,1880703
2025-03,GBKPL1806794,Lucy,156.275,144.5544,100202
2025-03,GBKPL1816968,Drown,2859.1374,2644.7021,1244355
2025-03,GBKPL1820610,Amor de Siempre,158.2722,146.4018,116377
2025-03,GBKPL1897805,Sunnyside,288.1539,266.5424,136597
2025-03,NO-ISRC,Unknown,1441.0485,1017.2544,87
2025-03,USCGH1734814,One and Only,1615.087,1493.9555,1001812
2025-03,USCGH1734815,Winter's Ballad,1506.0333,1393.0808,1702279
2025-03,USCGH1734816,We Had to End It,2511.616,2323.2448,14257098
2025-03,USCGH1734817,Neon Baby,735.4763,680.3156,1495569
2025-03,USCGH1734818,Stay for a Bit,584.0951,540.2879,437820
2025-03,USCGH1734819,Lava Lamp,1141.3809,1055.7773,637566
2025-03,USCGH1734820,"Rest Easy, I'll See You Again",265.0972,245.2149,94180
2025-03,USCGH1734821,Lost / Heart,492.121,455.2119,248757
2025-03,USCGH1734822,I've Left My Body and I Don't Want to Come Back,86.2814,79.8103,25589
2025-03,USDY41758677,Lo Que Siento,18934.521,17514.4318,62669952
2025-03,USHM21643447,Lover Is a Day,21335.268,19735.1227,86923777
2025-03,USHM21643448,Cupid's Quiver,1748.702,1617.5494,3116250
2025-03,USHM21643449,Amor de Siempre,9908.2852,9165.1637,64787543
2025-03,USHM21643450,When We Meet,261.9535,242.307,99556
2025-03,USHM21643451,Mindwinder,528.4944,488.8574,1050525
2025-03,USHM21643452,Lonelylife,387.5759,358.5077,185307
2025-03,USHM21643453,1Night,381.5406,352.9251,168739
2025-04,GBKPL1802530,CR-V,342.6061,316.9107,196501
2025-04,GBKPL1806791,Mi Infinita,645.1438,596.7581,1215886
2025-04,GBKPL1806792,Dontmakemefallinlove,4178.8633,3865.4484,1984694
2025-04,GBKPL1806793,Summer Time High Time,3119.2488,2885.3051,1108149
2025-04,GBKPL1806794,Lucy,163.4252,151.1683,57714
2025-04,GBKPL1816968,Drown,2922.0074,2702.8568,875391
2025-04,GBKPL1820610,Amor de Siempre,153.9551,142.4084,70209
2025-04,GBKPL1897805,Sunnyside,286.7691,265.2614,97211
2025-04,NO-ISRC,Unknown,1066.6078,748.9695,61
2025-04,USCGH1734814,One and Only,1611.0921,1490.2602,544131
2025-04,USCGH1734815,Winter's Ballad,1306.4618,1208.4771,654237
2025-04,USCGH1734816,We Had to End It,2646.5108,2448.0224,15670180
2025-04,USCGH1734817,Neon Baby,687.1631,635.6258,278724
2025-04,USCGH1734818,Stay for a Bit,587.087,543.0555,225456
2025-04,USCGH1734819,Lava Lamp,1146.7834,1060.7747,436639
2025-04,USCGH1734820,"Rest Easy, I'll See You Again",262.0113,242.3604,72279
2025-04,USCGH1734821,Lost / Heart,497.7531,460.4216,186500
2025-04,USCGH1734822,I've Left My Body and I Don't Want to Come Back,89.0717,82.3914,23872
2025-04,USDY41758677,Lo Que Siento,18618.6407,17222.2425,51028704
2025-04,USHM21643447,Lover Is a Day,22424.721,20742.8665,83536978
2025-04,USHM21643448,Cupid's Quiver,1736.6361,1606.3884,921227
2025-04,USHM21643449,Amor de Siempre,9050.6889,8371.8871,34561445
2025-04,USHM21643450,When We Meet,277.2835,256.4873,80102
2025-04,USHM21643451,Mindwinder,498.4598,461.0753,183186
2025-04,USHM21643452,Lonelylife,400.5921,370.5477,143541
2025-04,USHM21643453,1Night,395.3502,365.6989,132547
2025-05,GBKPL1802530,CR-V,347.478,321.4171,195616
2025-05,GBKPL1806791,Mi Infinita,670.8356,620.523,1205718
2025-05,GBKPL1806792,Dontmakemefallinlove,4283.0741,3961.8436,1825402
2025-05,GBKPL1806793,Summer Time High Time,3221.1204,2979.5363,1349715
2025-05,GBKPL1806794,Lucy,160.0942,148.0872,51334
2025-05,GBKPL1816968,Drown,3085.8825,2854.4413,921551
2025-05,GBKPL1820610,Amor de Siempre,153.3419,141.8412,63672
2025-05,GBKPL1897805,Sunnyside,294.4055,272.3252,96600
2025-05,NO-ISRC,Unknown,726.15,523.5015,45
2025-05,USCGH1734814,One and Only,1749.4215,1618.2149,600221
2025-05,USCGH1734815,Winter's Ballad,1280.6153,1184.5691,605950
2025-05,USCGH1734816,We Had to End It,2928.801,2709.141,19463331
2025-05,USCGH1734817,Neon Baby,694.1691,642.1064,236195
2025-05,USCGH1734818,Stay for a Bit,602.0598,556.9053,242493
2025-05,USCGH1734819,Lava Lamp,1155.1799,1068.5414,383006
2025-05,USCGH1734820,"Rest Easy, I'll See You Again",271.4978,251.1354,75508
2025-05,USCGH1734821,Lost / Heart,511.8364,473.4487,193205
2025-05,USCGH1734822,I've Left My Body and I Don't Want to Come Back,90.02,83.2685,24380
2025-05,USDY41758677,Lo Que Siento,19179.1779,17740.7396,40698699
2025-05,USHM21643447,Lover Is a Day,23897.9548,22105.6083,86348464
2025-05,USHM21643448,Cupid's Quiver,1736.7536,1606.4971,1898109
2025-05,USHM21643449,Amor de Siempre,9139.9382,8454.4428,34456356
2025-05,USHM21643450,When We Meet,289.9124,268.169,82438
2025-05,USHM21643451,Mindwinder,496.7175,459.4637,172833
2025-05,USHM21643452,Lonelylife,399.2496,369.3059,141002
2025-05,USHM21643453,1Night,383.8264,355.0395,124733
2025-06,GBKPL1802530,CR-V,330.7537,305.9472,198919
2025-06,GBKPL1806791,Mi Infinita,637.7349,589.9047,1352964
2025-06,GBKPL1806792,Dontmakemefallinlove,4045.9617,3742.5146,2364970
2025-06,GBKPL1806793,Summer Time High Time,3135.8818,2900.6907,1530311
2025-06,GBKPL1806794,Lucy,147.7483,136.6672,52982
2025-06,GBKPL1816968,Drown,2797.399,2587.5941,917306
2025-06,GBKPL1820610,Amor de Siempre,147.2037,136.1634,62728
2025-06,GBKPL1897805,Sunnyside,272.8063,252.3459,87421
2025-06,NO-ISRC,Unknown,10001.3479,8340.9621,1996
2025-06,USCGH1734814,One and Only,1490.1428,1378.3821,476796
2025-06,USCGH1734815,Winter's Ballad,1176.2261,1088.0091,536015
2025-06,USCGH1734816,We Had to End It,2911.1393,2692.8038,17839680
2025-06,USCGH1734817,Neon Baby,668.9657,618.7933,222593
2025-06,USCGH1734818,Stay for a Bit,568.2541,525.635,235926
2025-06,USCGH1734819,Lava Lamp,1096.2398,1014.0218,373708
2025-06,USCGH1734820,"Rest Easy, I'll See You Again",281.6623,260.5376,78073
2025-06,USCGH1734821,Lost / Heart,497.8188,460.4824,197315
2025-06,USCGH1734822,I've Left My Body and I Don't Want to Come Back,85.367,78.9645,23616
2025-06,USDY41758677,Lo Que Siento,20439.6806,18906.7045,52985170
2025-06,USHM21643447,Lover Is a Day,24162.2541,22350.0851,95116767
2025-06,USHM21643448,Cupid's Quiver,1632.7729,1510.3149,762149
2025-06,USHM21643449,Amor de Siempre,9595.9292,8876.2346,30874289
2025-06,USHM21643450,When We Meet,230.4577,213.1734,70323
2025-06,USHM21643451,Mindwinder,489.7517,453.0203,187232
2025-06,USHM21643452,Lonelylife,377.6129,349.2919,140127
2025-06,USHM21643453,1Night,352.7316,326.2767,116198
2025-07,GBKPL1802530,CR-V,329.5292,304.8145,239780
2025-07,GBKPL1806791,Mi Infinita,649.2066,600.5161,3422110
2025-07,GBKPL1806792,Dontmakemefallinlove,4130.5858,3820.7919,3587765
2025-07,GBKPL1806793,Summer Time High Time,3488.5345,3226.8943,1530089
2025-07,GBKPL1806794,Lucy,151.6484,140.2747,51254
2025-07,GBKPL1816968,Drown,2923.1612,2703.9241,901197
2025-07,GBKPL1820610,Amor de Siempre,139.192,128.7526,59431
2025-07,GBKPL1897805,Sunnyside,268.5764,248.4332,81140
2025-07,NO-ISRC,Unknown,5226.6011,4184.7385,1170
2025-07,USCGH1734814,One and Only,1463.2847,1353.5383,472175
2025-07,USCGH1734815,Winter's Ballad,1180.0457,1091.5423,529543
2025-07,USCGH1734816,We Had to End It,3250.0385,3006.2855,26226704
2025-07,USCGH1734817,Neon Baby,629.6688,582.4437,220508
2025-07,USCGH1734818,Stay for a Bit,547.86,506.7705,257227
2025-07,USCGH1734819,Lava Lamp,1097.2874,1014.9909,350363
2025-07,USCGH1734820,"Rest Easy, I'll See You Again",264.7427,244.887,81157
2025-07,USCGH1734821,Lost / Heart,492.0518,455.1479,2748760
2025-07,USCGH1734822,I've Left My Body and I Don't Want to Come Back,85.7768,79.3435,23966
2025-07,USDY41758677,Lo Que Siento,19157.1325,17720.3475,30996637
2025-07,USHM21643447,Lover Is a Day,26175.3477,24212.1967,71710323
2025-07,USHM21643448,Cupid's Quiver,1602.8015,1482.5914,1928443
2025-07,USHM21643449,Amor de Siempre,9933.6834,9188.6571,32171853
2025-07,USHM21643450,When We Meet,218.8434,202.4302,64085
2025-07,USHM21643451,Mindwinder,482.8103,446.5995,167767
2025-07,USHM21643452,Lonelylife,370.2743,342.5037,125236
2025-07,USHM21643453,1Night,339.6903,314.2135,117807
2025-08,GBKPL1802530,Unknown,0.0,0.0,233522
2025-08,GBKPL1806791,Unknown,0.0,0.0,2174462
2025-08,GBKPL1806792,Unknown,0.0,0.0,2408252
2025-08,GBKPL1806793,Unknown,0.0,0.0,2713013
2025-08,GBKPL1806794,Unknown,0.0,0.0,51251
2025-08,GBKPL1816968,Unknown,0.0,0.0,1097042
2025-08,GBKPL1820610,Unknown,0.0,0.0,58048
2025-08,GBKPL1897805,Unknown,0.0,0.0,102659
2025-08,NO-ISRC,Unknown,0.0,0.0,15
2025-08,USCGH1734814,Unknown,0.0,0.0,537330
2025-08,USCGH1734815,Unknown,0.0,0.0,1040902
2025-08,USCGH1734816,Unknown,0.0,0.0,29722701
2025-08,USCGH1734817,Unknown,0.0,0.0,270776
2025-08,USCGH1734818,Unknown,0.0,0.0,305425
2025-08,USCGH1734819,Unknown,0.0,0.0,364064
2025-08,USCGH1734820,Unknown,0.0,0.0,82862
2025-08,USCGH1734821,Unknown,0.0,0.0,941961
2025-08,USCGH1734822,Unknown,0.0,0.0,26241
2025-08,USDY41758677,Unknown,0.0,0.0,43078596
2025-08,USHM21643447,Unknown,0.0,0.0,88739922
2025-08,USHM21643448,Unknown,0.0,0.0,1991073
2025-08,USHM21643449,Unknown,0.0,0.0,55681586
2025-08,USHM21643450,Unknown,0.0,0.0,70034
2025-08,USHM21643451,Unknown,0.0,0.0,170445
2025-08,USHM21643452,Unknown,0.0,0.0,128713
2025-08,USHM21643453,Unknown,0.0,0.0,117317
2025-09,GBKPL1802530,CR-V,330.0525,305.2985,301630
2025-09,GBKPL1806791,Mi Infinita,731.2518,676.408,2725966
2025-09,GBKPL1806792,Dontmakemefallinlove,2850.1668,2636.4042,1962255
2025-09,GBKPL1806793,Summer Time High Time,2111.1103,1952.777,1560539
2025-09,GBKPL1806794,Lucy,161.2684,149.1733,122044
2025-09,GBKPL1816968,Drown,2089.659,1932.9346,970050
2025-09,GBKPL1820610,Amor de Siempre,143.7916,133.0072,88681
2025-09,GBKPL1897805,Sunnyside,278.9909,258.0666,131881
2025-09,NO-ISRC,Unknown,2366.942,2054.7858,94
2025-09,USCGH1734814,One and Only,1561.3833,1444.2795,1007744
2025-09,USCGH1734815,Winter's Ballad,1417.7219,1311.3928,1950865
2025-09,USCGH1734816,We Had to End It,2509.7656,2321.5331,31072122
2025-09,USCGH1734817,Neon Baby,727.2629,672.7182,747068
2025-09,USCGH1734818,Stay for a Bit,603.3786,558.1252,492100
2025-09,USCGH1734819,Lava Lamp,1191.4415,1102.0834,500322
2025-09,USCGH1734820,"Rest Easy, I'll See You Again",274.1612,253.5991,89102
2025-09,USCGH1734821,Lost / Heart,550.4432,509.16,450109
2025-09,USCGH1734822,I've Left My Body and I Don't Want to Come Back,89.2533,82.5593,24219
2025-09,USDY41758677,Lo Que Siento,10019.6323,9268.16,61607384
2025-09,USHM21643447,Lover Is a Day,13928.8938,12884.2267,128241153
2025-09,USHM21643448,Cupid's Quiver,1708.7022,1580.5495,2324574
2025-09,USHM21643449,Amor de Siempre,7927.2487,7332.7051,70677020
2025-09,USHM21643450,When We Meet,234.01,216.4593,104608
2025-09,USHM21643451,Mindwinder,501.3868,463.7828,552690
2025-09,USHM21643452,Lonelylife,379.6383,351.1654,190208
2025-09,USHM21643453,1Night,363.2852,336.0388,146586
2025-10,GBKPL1802530,CR-V,351.2414,324.8983,168540
2025-10,GBKPL1806791,Mi Infinita,762.0468,704.8933,1810144
2025-10,GBKPL1806792,Dontmakemefallinlove,4443.2197,4109.9781,1767292
2025-10,GBKPL1806793,Summer Time High Time,3422.4224,3165.7407,2068931
2025-10,GBKPL1806794,Lucy,199.2153,184.2741,82216
2025-10,GBKPL1816968,Drown,3294.1782,3047.1149,1282376
2025-10,GBKPL1820610,Amor de Siempre,150.3983,139.1184,75013
2025-10,GBKPL1897805,Sunnyside,321.6629,297.5382,112842
2025-10,NO-ISRC,Unknown,904.2381,638.3618,50
2025-10,USCGH1734814,One and Only,1683.9101,1557.6169,643961
2025-10,USCGH1734815,Winter's Ballad,1681.6273,1555.5052,1096847
2025-10,USCGH1734816,We Had to End It,4385.3249,4056.4256,2920373
2025-10,USCGH1734817,Neon Baby,825.3104,763.4121,858995
2025-10,USCGH1734818,Stay for a Bit,662.2274,612.5603,289862
2025-10,USCGH1734819,Lava Lamp,1440.1077,1332.0997,582338
2025-10,USCGH1734820,"Rest Easy, I'll See You Again",301.899,279.2565,92222
2025-10,USCGH1734821,Lost / Heart,596.2933,551.5713,208203
2025-10,USCGH1734822,I've Left My Body and I Don't Want to Come Back,105.6049,97.6845,27352
2025-10,USDY41758677,Lo Que Siento,22393.0955,20713.6134,27861486
2025-10,USHM21643447,Lover Is a Day,29451.712,27242.8336,62130987
2025-10,USHM21643448,Cupid's Quiver,1877.5499,1736.7336,2551944
2025-10,USHM21643449,Amor de Siempre,12459.3723,11524.9194,38348333
2025-10,USHM21643450,When We Meet,273.204,252.7137,117374
2025-10,USHM21643451,Mindwinder,606.8872,561.3706,682350
2025-10,USHM21643452,Lonelylife,409.9379,379.1926,189018
2025-10,USHM21643453,1Night,393.3498,363.8485,147627
2025-11,GBKPL1802530,CR-V,374.468,346.3829,341565
2025-11,GBKPL1806791,Mi Infinita,796.3547,736.6281,3819570
2025-11,GBKPL1806792,Dontmakemefallinlove,4915.3041,4546.6563,2765438
2025-11,GBKPL1806793,Summer Time High Time,3538.5134,3273.1249,1889357
2025-11,GBKPL1806794,Lucy,221.61,204.9893,157685
2025-11,GBKPL1816968,Drown,3369.0314,3116.3541,1085028
2025-11,GBKPL1820610,Amor de Siempre,153.2712,141.7758,81064
2025-11,GBKPL1897805,Sunnyside,350.4553,324.1712,130946
2025-11,NO-ISRC,Unknown,313.5603,228.6048,21
2025-11,USCGH1734814,One and Only,2001.3174,1851.2186,876355
2025-11,USCGH1734815,Winter's Ballad,1859.4301,1719.9728,1075007
2025-11,USCGH1734816,We Had to End It,6140.3885,5679.8594,80148811
2025-11,USCGH1734817,Neon Baby,893.5378,826.5225,349440
2025-11,USCGH1734818,Stay for a Bit,742.4033,686.723,430715
2025-11,USCGH1734819,Lava Lamp,1728.2035,1598.5882,789503
2025-11,USCGH1734820,"Rest Easy, I'll See You Again",333.3024,308.3047,100457
2025-11,USCGH1734821,Lost / Heart,635.6823,588.0062,437628
2025-11,USCGH1734822,I've Left My Body and I Don't Want to Come Back,115.1626,106.5254,30745
2025-11,USDY41758677,Lo Que Siento,25854.7767,23915.6684,153447144
2025-11,USHM21643447,Lover Is a Day,31529.8514,29165.1124,188030768
2025-11,USHM21643448,Cupid's Quiver,1991.8975,1842.5052,1076515
2025-11,USHM21643449,Amor de Siempre,13168.9989,12181.324,69600320
2025-11,USHM21643450,When We Meet,282.3557,261.1791,100258
2025-11,USHM21643451,Mindwinder,687.6658,636.0909,316101
2025-11,USHM21643452,Lonelylife,450.8037,416.9934,157348
2025-11,USHM21643453,1Night,460.7398,426.1843,159293
